strain,stress
0.0,0.0
4.081632653061225e-05,2861142.857142857
8.16326530612245e-05,5722285.714285714
0.00012244897959183673,8583428.571428572
0.00016326530612244897,11444571.428571428
0.00020408163265306122,14305714.285714285
0.00024489795918367346,17166857.14285714
0.0002857142857142857,20028000.0
0.00032653061224489795,22889142.85714286
0.0003673469387755102,25750285.714285714
0.00040816326530612246,28611428.571428572
0.0004489795918367347,31472571.42857143
0.0004897959183673469,34333714.28571429
0.0005306122448979592,37194857.14285714
0.0005714285714285714,40056000.0
0.0006122448979591837,42917142.85714286
0.0006530612244897959,45778285.71428572
0.0006938775510204082,48639428.57142857
0.0007346938775510204,51500571.42857143
0.0007755102040816326,54361714.28571429
0.0008163265306122449,57222857.14285714
0.0008571428571428571,60084000.0
0.0008979591836734694,62945142.85714286
0.0009387755102040816,65806285.71428572
0.0009795918367346939,68667428.57142857
0.0010204081632653061,71528571.42857143
0.0010612244897959183,74389714.28571429
0.0011020408163265306,77250857.14285714
0.0011428571428571428,80112000.0
0.001183673469387755,82973142.85714286
0.0012244897959183674,85834285.71428572
0.0012653061224489796,88695428.57142857
0.0013061224489795918,91556571.42857143
0.001346938775510204,94417714.28571429
0.0013877551020408163,97278857.14285714
0.0014285714285714286,100140000.0
0.0014693877551020408,103001142.85714286
0.001510204081632653,105862285.71428572
0.0015510204081632653,108723428.57142857
0.0015918367346938775,111584571.42857143
0.0016326530612244898,114445714.28571429
0.001673469387755102,117306857.14285714
0.0017142857142857144,120168000.0
0.0017551020408163265,123029142.85714286
0.0017959183673469388,125890285.71428572
0.001836734693877551,127751428.57142857
0.0018775510204081633,130612571.42857143
0.0019183673469387755,133473714.28571429
0.0019591836734693877,136334857.14285714
0.002,140000000.0
